client_id,client_name,gender,address,yearly_income,total_debt,Zip
1453,Sam,Female,4830 Ocean Drive,$36122,$51593,
1797,Peter,Male,391 Martin Luther King Boulevard,$30962,$15336,
840,Janani,Female,651 Fourth Avenue,$88432,$63075,
1736,Edward,Male,2479 Valley Avenue,$45789,$94014,
837,Albert,Male,445 Fifth Avenue,$36092,$63276,
1807,Hue,Female,14780 Plum Lane,$52065,$98613,
1072,Dharmi,Female,940 First Drive,$40017,$75377,
1516,John,Male,909 Eighth Street,$68827,$35669,
1696,Amy,Female,4461 Hill Street,$53702,$85160,
1452,Sharon,Female,524 Ocean Drive,$193773,$241571,
